Great oil filled radiator. It takes a little time - like *all* oil-filled radiators - to heat up; but the warmth from this is more comforting than the dry heat coming out of the blower-type heaters, and the stinging heat from the halogen and other infrared heaters. Oil radiators heat up the entire room, but take a little time.This unit does not have any blower - so no dry heat. Very comfortable.
,0.196,0.044,0.76,0.9224
the product is simple and easy to install and use with the packaging it came in is also good all thanks to flipkart. great job thankyou
,0.368,0.0,0.632,0.9153
First time using this product after a recommendation from my friend. I love the product but the way the buttons are made, it's not fully satisfied 😃
,0.124,0.166,0.711,-0.3812
Was broken and looked like it was used. And also not effective and very bulky.
,0.124,0.281,0.595,-0.486
Product is good. ..works well but little underfinished...
,0.368,0.0,0.632,0.3612
Heating is not up to the mark. Better go for Bajaj..that's even 1K cheaper than this.
,0.162,0.0,0.838,0.4404
I usually plan to buy things in FK since they have sellers that deliver to my hometown. But price here is always more :(
,0.0,0.157,0.843,-0.6474
Your heater not working
,0.0,0.0,1.0,0.0
Not  working properly
,0.0,0.0,1.0,0.0
This is a good room heater, but it will not instantly heat your room, you need to keep it on for whole day/night to maintain a nice temperature,Built quality is good, no such electrical faults or issues came after using it for 10 days for long time.
,0.163,0.119,0.719,0.3716
Very bad Doesn't cool and even flipkart not supporting us.Very sad by allWill never suggest this heater
,0.107,0.351,0.542,-0.7069
Either my product is faulty or the PRODUCT is faulty. It’s heating capacity is not impressive.
,0.0,0.36,0.64,-0.7432
oil leakage
,0.0,0.0,1.0,0.0
not worth the money....not efficient
,0.375,0.223,0.402,0.281
the heating capacity is very bad. don't buy this product. Totally waste of money.
,0.0,0.365,0.635,-0.7837
A heater that does not gets heat.
,0.0,0.0,1.0,0.0
