Nice product
,0.737,0.0,0.263,0.4215
Nise
,0.0,0.0,1.0,0.0
It's amazing product I am satisfy this is Very very nice
,0.56,0.0,0.44,0.8799
Not bad, ok product
,0.423,0.28,0.297,0.2411
Ok
,1.0,0.0,0.0,0.296
Nice
,1.0,0.0,0.0,0.4215
Not in Good
,0.0,0.546,0.454,-0.3412
Super
,1.0,0.0,0.0,0.5994
Ok
,1.0,0.0,0.0,0.296
Gud
,0.0,0.0,1.0,0.0
Very good product. Thank u Flipkart.
,0.598,0.0,0.402,0.7146
Super
,1.0,0.0,0.0,0.5994
Good Quality product
,0.592,0.0,0.408,0.4404
Nice
,1.0,0.0,0.0,0.4215
Best one
,0.808,0.0,0.192,0.6369
Good
,1.0,0.0,0.0,0.4404
Not good
,0.0,0.706,0.294,-0.3412
Very good
,0.762,0.0,0.238,0.4927
Nice
,1.0,0.0,0.0,0.4215
Very nice
,0.756,0.0,0.244,0.4754
Good
,1.0,0.0,0.0,0.4404
Very bayd products
,0.0,0.0,1.0,0.0
very good product
,0.615,0.0,0.385,0.4927
Good product
,0.744,0.0,0.256,0.4404
Good
,1.0,0.0,0.0,0.4404
I love it 😍
,0.59,0.0,0.41,0.802
Nice and cooks fast, i like it, we tested once but the plug cable is very short, need long wire to suit the kitchen and outdoor.
,0.132,0.0,0.868,0.3919
Nice
,1.0,0.0,0.0,0.4215
Don't like
,0.0,0.678,0.322,-0.2755
Osm products
,0.0,0.0,1.0,0.0
Not good
,0.0,0.706,0.294,-0.3412
Nice bro
,0.737,0.0,0.263,0.4215
Nice
,1.0,0.0,0.0,0.4215
Brilliant product
,0.792,0.0,0.208,0.5859
It's an excellent product
,0.552,0.0,0.448,0.5719
God
,1.0,0.0,0.0,0.2732
Very small size
,0.0,0.0,1.0,0.0
Nice
,1.0,0.0,0.0,0.4215
Good quality 👌
,0.9,0.0,0.1,0.8415
Third class materials quality
,0.0,0.0,1.0,0.0
Super produced 👌
,0.909,0.0,0.091,0.876
Nice product but😞
,0.21,0.459,0.331,-0.5023
Not bad
,0.74,0.0,0.26,0.431
Very bad quality
,0.0,0.655,0.345,-0.5849
Eggs properly not boiled
,0.0,0.0,1.0,0.0
Good product.
,0.744,0.0,0.256,0.4404
Super work
,0.796,0.0,0.204,0.5994
Bad quality
,0.0,0.778,0.222,-0.5423
very poor product  swich is not work
,0.0,0.361,0.639,-0.5256
Not bad
,0.74,0.0,0.26,0.431
Very nice
,0.756,0.0,0.244,0.4754
Delicate plastic. Its not good for health
,0.139,0.28,0.581,-0.2973
Nice
,1.0,0.0,0.0,0.4215
Good
,1.0,0.0,0.0,0.4404
Not matched as expected
,0.0,0.0,1.0,0.0
