I am using this refrigerator from about 6 months no complains yet.......It is very less noisy even you can't hear it from near.........very nice product.....I love it
,0.271,0.05,0.679,0.8176
Superb
,1.0,0.0,0.0,0.6249
Nice looking nice product & features.  Thank you whirlpool 😍😋
,0.481,0.0,0.519,0.8779
Nice product save money
,0.75,0.0,0.25,0.7184
Nice and really good what I expect
,0.545,0.0,0.455,0.7178
Colling is good very less space for vegetables
,0.293,0.0,0.707,0.4404
This is amazing.And its service is good.
,0.326,0.0,0.674,0.4404
Good
,1.0,0.0,0.0,0.4404
This product is as my expectation and i was impressed with the demo and installation for it because those guys came to me with in two hours when i had received this product.  Over all the services of Flipkart is awesome and appreciable.
,0.149,0.0,0.851,0.802
Love this produced
,0.677,0.0,0.323,0.6369
Thanks to flipkart timely delivered and good support regarding .... demo and service.But customer support of whirfool company too late after delivery of product company takes more than 10 day to install and demo Finally I installed self..... after that demonstration done by company person after near about 10 to 11 days
,0.211,0.0,0.789,0.891
Fantastic product. 3 star power saving rating and a very modern and sleek look. Spacious and perfectly suited for a household of 4/5 persons.
,0.262,0.0,0.738,0.8316
I am writing this after using two months, overall it's a good product so for.... worth for money.... go for best Indian brand...
,0.317,0.0,0.683,0.8511
Product is really very Good and cool. Space is more than enough for 5 members family. Cooling is awesome. I feel that suddenly my vegetable become more durable with a fresh feel.  It is a good buy.
,0.324,0.0,0.676,0.9364
nice product ... working properly ... product was installed one day before.... nice behavior of  person came for installation .. Over all nice product and service provided by Whirlpool ......
,0.237,0.0,0.763,0.8126
Nice product good design of whirlpool it has enough space to put your needy things. but only one problem is that when it delivered to me it has a little dump on front side. other wise nice product value for money
,0.264,0.147,0.589,0.7642
Demo and installlation happened after exactly one month of product delivered which is  after continuous follow ups with Flipcart team and Whirlpool Customer care. Apart from that delivery from Flipcart was smooth and on time. Product is best for small family of 3-4 people. Design inside the door is good as  it can be used to keep many of the things. Bought during the big billion days from Flipkart hence got Bank discount and product is worth for money after the bank discount.
,0.134,0.0,0.866,0.9042
Nice design ,nice build , freezing is fast ,and storage is good i love this product thanks for fast delivery
,0.503,0.045,0.452,0.9349
is good delivery and good install thank you flipkart and thank you whirlpool
,0.545,0.0,0.455,0.8689
superb in this rate.. thank you Flipkart.. immediate installation superb service.. good luck.. good product too.. five star
,0.619,0.0,0.381,0.9612
Nice looking super build quality thanks flipkart I purchased under 18k...
,0.545,0.0,0.455,0.8625
so NYC
,0.0,0.0,1.0,0.0
Product delivery and quality was awesomeDemo was made on Same day of deliveryBest to buy refrigerator at 16k
,0.0,0.0,1.0,0.0
Not getting cool at all. Going to return it
,0.0,0.197,0.803,-0.2411
value for buying...
,0.545,0.0,0.455,0.34
price n working is good ..when you buy in offers its good ..Design is goodworking is .. little bit hit on right n left side ...cooling is goodif you wanted to save electricity then buy 4 to 5 star fridges
,0.196,0.0,0.804,0.8402
